,Portfolio Name,Portfolio WeightList,Portfolio Volatility,PortFolio Returns
2009,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.49:12.64:18.09:17.55:7.04:14.09:12.98:4.11,0.24870368586057684,0.20777393295967828
2010,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.74:11.25:12.8:14.23:8.88:16.72:6.24:12.15,0.23943732813674812,0.20700762249866436
2011,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,20.98:3.32:18.93:10.03:12.82:5.59:16.72:11.61,0.24672925754311312,0.20666842696145693
2012,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,8.96:21.25:0.06:13.56:16.03:20.42:5.93:13.79,0.24774304732186944,0.19897707586476143
2013,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.91:11.6:18.88:11.2:5.16:11.82:13.1:14.32,0.2519733779135018,0.20464927211412814
2014,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,24.75:13.8:8.56:13.91:6.54:1.19:16.87:14.37,0.24143401190344344,0.19903006217357316
2015,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.28:18.04:0.79:26.59:11.37:10.1:7.21:15.62,0.25705012635681096,0.19563359849172451
2016,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,2.94:20.13:0.4:7.27:22.74:10.2:19.17:17.15,0.2482464517941409,0.19114771471778064
2017,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.28:18.35:4.3:10.39:4.14:6.34:14.71:23.48,0.24869832360486718,0.19288313778539382
2018,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,5.8:7.72:6.15:19.7:9.32:4.15:28.22:18.93,0.24660456904626002,0.18492775385717264
2019,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,19.44:4.86:18.91:15.78:17.2:14.29:7.44:2.09,0.24736884668830125,0.21535966261208686
2020,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.62:13.58:5.95:11.53:12.3:22.32:20.2:7.49,0.2297267709569443,0.1957376111296112
2021,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,4.36:11.2:25.09:8.32:24.53:12.32:3.63:10.54,0.2795106612031505,0.21676915747614536
2022,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,3.07:23.12:1.57:13.32:16.09:18.34:11.17:13.31,0.24845696472578194,0.19589137301481344
2023,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.44:12.9:11.97:10.11:13.87:1.5:11.53:19.68,0.24891823181618333,0.20225942508605585
2024,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,8.41:8.26:15.94:14.5:13.66:14.3:22.52:2.39,0.23954112451551457,0.20229041201073786
2025,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.73:13.51:12.2:7.77:18.5:17.48:19.42:4.38,0.23384397664633358,0.2026147841678699
2026,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.83:20.09:1.12:21.67:17.43:13.6:0.87:11.37,0.25426623339997223,0.20363135129194093
2027,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.86:16.07:7.96:2.86:20.18:12.91:6.56:19.6,0.2429865871311591,0.2039325860272973
2028,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.98:18.25:6.97:2.55:8.83:16.54:12.69:15.19,0.23363696015836277,0.20083590245865462
2029,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.62:17.08:6.22:7.61:8.42:13.77:16.05:12.23,0.23061751489077564,0.19887014762892663
2030,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.04:14.16:18.98:19.56:13.15:8.62:6.81:12.69,0.2653781333986693,0.20757224151472817
2031,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.33:12.16:22.18:9.98:16.8:14.97:1.87:8.71,0.2646118196001591,0.21720095142045198
2032,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,2.2:2.94:0.98:20.82:26.94:12.25:26.83:7.04,0.2386289456624869,0.18964996964062378
2033,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,20.41:5.9:17.43:0.49:13.9:20.71:13.39:7.77,0.23778412126421747,0.21055039379548782
2034,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,22.84:16.33:18.57:13.23:16.43:6.26:4.75:1.58,0.257130057353341,0.2180930712862305
2035,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,22.85:20.39:3.13:24.97:21.02:3.52:3.61:0.51,0.2565452898234805,0.20980105026164833
2036,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.51:19.34:10.49:2.82:14.57:20.63:7.58:11.06,0.2386179186008521,0.2071579836290783
2037,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,12.99:12.72:17.44:5.9:12.38:11.98:1.82:24.76,0.2649218084958038,0.20781943382438528
2038,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,9.47:13.91:3.19:17.38:23.21:6.85:4.34:21.66,0.2569783731617493,0.19930051040121793
2039,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,20.17:13.83:8.57:13.58:2.49:4.32:18.87:18.17,0.2423872582194374,0.19468804329745004
2040,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.58:6.21:1.66:10.32:21.33:16.01:21.76:5.14,0.22221772633440634,0.19743526066958428
2041,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,21.97:16.71:1.43:28.73:8.07:17.35:3.0:2.74,0.2501933027498752,0.20512260922742134
2042,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.96:11.39:22.84:7.67:10.58:12.26:0.57:16.73,0.2708639239741895,0.21528491401389266
2043,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,4.47:20.88:2.53:20.59:14.65:19.32:15.37:2.19,0.24305979092814742,0.19755482405995028
2044,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,21.39:21.41:7.82:11.86:4.21:4.69:12.68:15.92,0.2472115648128718,0.19960403901809443
2045,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.54:2.64:6.72:26.44:7.39:5.57:18.55:19.15,0.2455472788270821,0.19092432832925993
2046,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.52:7.53:20.78:2.26:27.94:9.55:22.02:8.41,0.25989987336793635,0.20560477043835138
2047,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,35.46:0.87:21.21:4.42:1.98:2.96:22.65:10.44,0.2586747233985703,0.2070132901652496
2048,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,0.41:18.2:13.5:7.97:5.44:23.21:22.6:8.67,0.24665176249963594,0.196162560588677
2049,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,23.4:6.79:2.96:8.12:13.3:15.06:24.7:5.67,0.220924701646507,0.19643373246069432
2050,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.19:26.73:1.59:14.42:27.0:20.34:0.98:2.74,0.2583189665036707,0.20842002122348663
2051,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,14.64:0.53:12.62:13.76:23.95:2.29:22.03:10.17,0.2385046143414149,0.20077864849290775
2052,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,4.47:11.95:23.87:0.19:10.51:21.65:7.83:19.52,0.2749785160214146,0.20867953815523707
2053,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.41:13.32:7.48:14.74:8.34:21.47:14.75:9.49,0.23153750399864145,0.19854678131916514
2054,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,19.96:11.16:5.67:10.72:10.39:24.82:1.03:16.24,0.23914408140950782,0.20545667258948352
2055,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,9.48:1.9:1.03:20.09:24.41:7.65:22.92:12.52,0.2366387952627775,0.19091313056189713
2056,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.08:15.18:14.7:6.98:10.41:7.65:24.77:19.24,0.2551009172793557,0.1925725736410857
2057,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,14.37:8.73:3.75:10.02:17.85:13.98:12.44:18.86,0.23280985998719347,0.19712893279941826
2058,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.89:19.68:5.95:13.94:8.65:7.61:19.05:18.22,0.2474756403748932,0.1913609317241168
2059,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.72:17.06:11.22:5.35:17.21:14.4:8.22:8.82,0.23601825544534066,0.2091501098994945
2060,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.4:11.13:8.62:4.82:15.64:11.45:19.19:10.75,0.2261864046299879,0.2005716163350548
2061,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.83:10.55:7.2:18.22:26.48:22.54:12.04:1.14,0.23881087775642865,0.20412321770422326
2062,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.85:12.1:2.89:7.07:22.78:22.81:6.06:24.43,0.25210529224720335,0.1965748027413371
2063,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,3.53:2.91:22.1:11.82:21.98:14.5:6.23:16.94,0.2685620971937789,0.2097722680969268
2064,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.57:2.92:2.14:19.87:15.75:15.02:5.84:20.89,0.24201134018019646,0.1979997112130917
2065,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,7.91:16.77:17.86:5.6:21.78:8.92:14.27:6.89,0.25199825626354133,0.2089502204885104
2066,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.59:16.98:7.29:8.51:14.03:20.03:12.7:18.87,0.24453229509904645,0.1958451689397796
2067,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,16.59:18.27:18.04:10.24:13.84:6.7:14.79:1.54,0.25092731851592287,0.2107757821799159
2068,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,7.23:0.09:8.98:25.76:3.75:19.24:12.11:22.85,0.2501308930429806,0.1922762476926339
2069,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.27:16.01:11.86:7.52:7.6:17.73:11.87:9.13,0.2339901539887355,0.2053968049657793
2070,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,15.09:19.99:7.39:16.07:9.53:10.1:14.72:7.11,0.23808210515801215,0.20071277914020313
2071,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,12.79:9.76:13.59:24.97:5.31:12.37:14.65:6.56,0.24399210010196656,0.20180612016319568
2072,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.18:4.47:15.88:10.44:23.32:16.24:17.09:11.38,0.24466491042746585,0.20232219711131177
2073,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.06:4.96:14.95:9.65:9.91:4.37:24.99:21.11,0.2492007641395513,0.19315426680248432
2074,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,21.89:4.79:19.85:19.44:3.43:8.25:3.31:19.07,0.2666090517882782,0.2090025544237599
2075,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.88:14.05:13.87:18.22:10.91:0.33:12.15:16.58,0.25622298448609304,0.20164878483495974
2076,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,9.79:7.13:1.81:1.62:35.38:3.98:38.7:1.59,0.24627714309057128,0.19150050041987252
2077,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,2.08:24.33:13.03:20.78:7.53:1.27:8.03:22.95,0.2819935256473154,0.19761388547826234
2078,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,2.19:23.99:9.9:6.65:12.04:2.87:19.34:23.01,0.2638129345069263,0.19218411901533944
2079,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,19.15:23.98:14.98:2.94:3.48:7.94:12.23:15.3,0.2544517409100789,0.20475028077995447
2080,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,11.79:19.62:17.5:6.0:1.73:10.76:11.62:20.97,0.26203107768739115,0.2018194090562542
2081,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.22:3.74:18.81:17.5:13.77:4.61:15.9:15.45,0.25601306982897665,0.20236936212019815
2082,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,15.2:19.09:7.61:4.46:18.92:15.46:3.04:16.21,0.24403079244352202,0.20696597961414612
2083,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,11.45:15.31:2.37:14.49:20.27:21.37:13.68:1.07,0.231433342343244,0.2020827927914118
2084,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,7.2:0.43:14.23:17.66:10.02:17.88:9.85:22.73,0.25061243503008235,0.19877748463573833
2085,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.78:8.35:7.36:12.63:25.17:23.24:3.96:12.49,0.2398742092110288,0.20575031627949603
2086,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,16.86:8.42:4.78:4.55:20.8:2.91:17.87:23.81,0.24227030971895155,0.19452835060848106
2087,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.89:12.21:13.28:14.56:10.16:14.76:10.46:13.68,0.2416529114076777,0.2030213892823178
2088,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,0.76:24.94:9.3:18.8:10.58:16.81:0.19:18.62,0.2704584049460649,0.20211726566011465
2089,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.84:10.04:17.76:6.49:16.56:0.73:16.29:14.29,0.25185284681434533,0.20579633711511786
2090,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.41:2.69:7.5:37.81:0.5:0.91:8.79:31.38,0.28713846353808814,0.18852546844186743
2091,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,3.87:8.73:7.07:19.34:8.17:15.84:12.63:24.34,0.24964491931041835,0.19142146934019866
2092,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,3.16:19.05:15.27:16.75:5.35:13.91:19.18:7.32,0.25192298001378577,0.19909269250007816
2093,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,8.74:17.63:25.62:14.22:4.72:9.51:9.07:10.5,0.28172485134840225,0.2107751045201166
2094,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,8.32:16.09:7.32:1.89:24.25:18.84:8.14:15.15,0.23963597140123508,0.20409049286503586
2095,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,16.5:5.56:14.09:16.2:12.06:7.4:12.72:15.46,0.2421369782934652,0.20274205307599932
2096,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.77:24.1:9.89:15.06:4.55:8.76:5.81:18.05,0.2585331241801962,0.20179141806897838
2097,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,15.05:21.8:3.49:18.12:14.31:21.7:3.27:2.26,0.2446526866709365,0.2074406557780168
2098,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,3.9:21.09:9.73:9.87:25.87:21.36:2.75:5.43,0.25057982015577535,0.2107265119999717
2099,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.15:21.74:2.83:16.52:2.63:2.85:12.71:22.58,0.2592178250717575,0.19250033630126306
2100,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.74:19.5:4.24:4.83:20.41:8.81:15.85:15.61,0.24015261642568808,0.19739849905126994
2101,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.25:13.28:5.22:32.63:4.32:10.82:8.77:6.71,0.25020136574735446,0.20038601875607834
2102,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,21.09:20.58:7.0:6.32:5.73:18.68:16.67:3.92,0.23092192638842043,0.20256103689516036
2103,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,5.51:10.65:17.1:13.31:16.54:14.1:15.09:7.7,0.2460994292559106,0.20508699815466766
2104,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,21.38:18.99:11.49:6.05:21.37:15.7:1.15:3.86,0.24325701414741913,0.2167461232946762
2105,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.99:14.87:8.11:22.97:1.85:13.95:6.82:20.45,0.25449404658236147,0.19689361576903017
2106,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,8.36:12.58:16.5:9.05:16.05:12.34:7.48:17.64,0.2531854019066525,0.20619015722131082
2107,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,14.93:21.34:6.88:20.36:6.92:21.7:4.96:2.91,0.24525017371200297,0.2064871708286443
2108,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.28:7.63:7.23:6.93:21.27:19.79:13.39:10.49,0.22544871414894974,0.20265515408756082
2109,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,4.58:18.82:7.32:20.34:1.59:13.78:18.28:15.31,0.2488754513692589,0.19105421219945112
2110,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.15:17.7:22.46:8.74:14.02:22.35:3.09:5.5,0.26976501199429676,0.2161339494518373
2111,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,16.15:1.01:17.04:16.94:18.84:11.24:12.03:6.74,0.24209868709495025,0.20922360054322306
2112,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,7.19:12.76:5.9:6.88:17.06:14.82:14.11:21.29,0.23934498190659434,0.19522767186073484
2113,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,13.05:12.09:17.59:8.19:7.73:0.22:17.15:23.98,0.26405206706611517,0.19851765381790987
2114,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,4.66:8.15:24.46:8.68:21.04:15.25:15.76:2.01,0.2659979777362347,0.21233529231551546
2115,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.08:1.59:8.69:4.39:17.04:15.49:24.15:11.57,0.22291770019437446,0.19730748086830174
2116,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,22.61:20.95:5.02:15.22:18.13:8.68:4.88:4.5,0.24348040676656338,0.20927082956583679
2117,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,24.44:24.22:0.54:19.11:4.23:0.53:24.66:2.28,0.2524839605369511,0.1939983941062082
2118,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.86:5.09:20.1:19.38:2.21:3.45:27.88:20.02,0.2727965086312925,0.19041767525579356
2119,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,11.79:23.59:10.19:6.83:16.38:8.02:16.83:6.37,0.24213604972554945,0.20323121264021562
2120,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,20.49:5.57:6.46:10.17:21.29:19.49:12.57:3.96,0.22225573884460909,0.20639841409907844
2121,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,9.07:2.43:14.44:10.26:19.97:4.94:21.52:17.37,0.2442982042508773,0.19777076320786224
2122,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,0.87:13.89:9.73:13.51:7.16:12.5:21.28:21.07,0.2488008398925373,0.18943927037938718
2123,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.56:3.19:23.01:8.1:1.41:8.2:25.97:23.56,0.2737404064883802,0.19404228305950916
2124,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,9.74:17.05:9.31:12.12:5.64:18.53:6.47:21.15,0.24932249930869024,0.1993684578891284
2125,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,14.21:6.48:4.35:16.47:7.58:21.82:13.23:15.86,0.2311041034322581,0.19540549415606095
2126,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,17.36:11.85:4.62:17.32:16.34:18.74:6.51:7.27,0.2324699851161649,0.20504266508024277
2127,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,5.64:10.93:14.28:4.29:20.46:27.8:7.62:8.99,0.2437245319978334,0.20905064759580383
2128,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,23.53:12.6:9.86:17.14:3.69:22.46:7.2:3.52,0.23564335869112205,0.20820500725639507
2129,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,16.81:0.54:20.0:8.98:4.64:6.18:21.49:21.37,0.2575207252659567,0.1983856108825289
2130,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,18.1:12.47:7.51:4.37:20.31:23.25:6.67:7.31,0.22959394485719595,0.2091629777640035
2131,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,16.33:16.17:19.74:12.08:12.21:5.97:8.26:9.25,0.25933960442084053,0.21168433440712994
2132,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,19.75:6.01:0.27:10.82:16.73:14.66:13.37:18.39,0.23140354734602223,0.19564062013717376
2133,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,19.54:17.17:1.54:12.84:7.57:18.92:19.06:3.36,0.22943161099678117,0.19741695779790944
2134,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,27.74:13.13:4.27:5.84:3.86:12.69:10.29:22.19,0.23964394191658753,0.19834596551998113
2135,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,11.26:7.92:17.23:7.95:23.2:8.35:18.95:5.15,0.24301103006273853,0.20715767284709366
2136,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,29.41:17.91:0.24:4.2:10.91:0.73:14.15:22.45,0.2517038362563777,0.19580295895283403
2137,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,10.21:3.9:17.97:9.27:20.69:16.71:13.69:7.56,0.24232577216907356,0.20858282985187565
2138,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,1.33:25.07:17.63:16.68:8.13:22.67:2.17:6.31,0.271701072767159,0.210574472836075
2139,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,6.61:4.58:25.96:10.05:22.47:3.93:21.8:4.61,0.27465392768461433,0.20923007520514944
2140,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,7.32:4.52:1.2:3.28:22.97:23.28:7.0:30.42,0.25325323117115467,0.19427174241223194
2141,TORNTPHARM:SRF:IGL:BATAINDIA:MRF:NAUKRI:MINDTREE:TVSMOTOR,19.34:19.16:8.67:10.61:9.78:19.18:7.73:5.51,0.23501968455625477,0.20764154679680316
